,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
16845,2019-01-16,21800658,Final,1610612738,1610612761,2018,1610612738,117.0,0.5,0.846,0.467,32.0,49.0,1610612761,108.0,0.446,0.905,0.24100000000000002,20.0,42.0,1
16846,2019-01-16,21800659,Final,1610612745,1610612751,2018,1610612745,142.0,0.429,0.853,0.32899999999999996,18.0,47.0,1610612751,145.0,0.519,0.773,0.444,29.0,57.0,0
16847,2019-01-16,21800660,Final,1610612763,1610612749,2018,1610612763,101.0,0.389,0.68,0.32299999999999995,29.0,48.0,1610612749,111.0,0.47600000000000003,0.8640000000000001,0.353,27.0,50.0,0
16848,2019-01-16,21800661,Final,1610612742,1610612759,2018,1610612742,101.0,0.43,0.75,0.35700000000000004,22.0,42.0,1610612759,105.0,0.494,0.833,0.433,26.0,36.0,0
16849,2019-01-16,21800662,Final,1610612757,1610612739,2018,1610612757,129.0,0.528,0.826,0.552,28.0,41.0,1610612739,112.0,0.474,0.8420000000000001,0.316,17.0,41.0,1
16850,2019-01-16,21800663,Final,1610612744,1610612740,2018,1610612744,147.0,0.48,0.8059999999999999,0.49,33.0,57.0,1610612740,140.0,0.48,0.818,0.514,36.0,49.0,1
16851,2019-01-16,21800664,Final,1610612746,1610612762,2018,1610612746,109.0,0.45899999999999996,0.643,0.455,24.0,41.0,1610612762,129.0,0.512,0.8109999999999999,0.33299999999999996,27.0,48.0,0
16852,2019-01-15,21800651,Final,1610612754,1610612756,2018,1610612754,131.0,0.517,0.75,0.48,31.0,52.0,1610612756,97.0,0.42100000000000004,0.5,0.29600000000000004,26.0,43.0,1
16853,2019-01-15,21800652,Final,1610612755,1610612750,2018,1610612755,149.0,0.598,0.857,0.488,40.0,54.0,1610612750,107.0,0.389,0.8290000000000001,0.348,18.0,34.0,1
16854,2019-01-15,21800653,Final,1610612737,1610612760,2018,1610612737,142.0,0.622,0.75,0.486,36.0,44.0,1610612760,126.0,0.457,0.7559999999999999,0.281,22.0,40.0,1
16855,2019-01-15,21800654,Final,1610612749,1610612748,2018,1610612749,124.0,0.5,0.611,0.436,35.0,53.0,1610612748,86.0,0.419,0.75,0.235,27.0,43.0,1
16856,2019-01-15,21800655,Final,1610612743,1610612744,2018,1610612743,111.0,0.457,0.813,0.41200000000000003,30.0,36.0,1610612744,142.0,0.6,0.7,0.5379999999999999,38.0,50.0,0
16857,2019-01-15,21800656,Final,1610612747,1610612741,2018,1610612747,107.0,0.46299999999999997,0.6759999999999999,0.308,21.0,51.0,1610612741,100.0,0.402,0.708,0.29,21.0,46.0,1
16858,2019-01-14,21800645,Final,1610612751,1610612738,2018,1610612751,109.0,0.43,0.88,0.342,18.0,55.0,1610612738,102.0,0.40700000000000003,0.7390000000000001,0.306,21.0,41.0,1
16859,2019-01-14,21800646,Final,1610612745,1610612763,2018,1610612745,112.0,0.44,0.909,0.375,17.0,36.0,1610612763,94.0,0.507,0.545,0.455,31.0,43.0,1
16860,2019-01-14,21800647,Final,1610612759,1610612766,2018,1610612759,93.0,0.46299999999999997,0.833,0.35,21.0,36.0,1610612766,108.0,0.467,0.818,0.361,24.0,45.0,0
16861,2019-01-14,21800648,Final,1610612762,1610612765,2018,1610612762,100.0,0.38799999999999996,0.722,0.324,20.0,55.0,1610612765,94.0,0.389,0.813,0.306,16.0,38.0,1
16862,2019-01-14,21800649,Final,1610612758,1610612757,2018,1610612758,115.0,0.494,0.792,0.385,24.0,48.0,1610612757,107.0,0.402,0.7929999999999999,0.32299999999999995,22.0,49.0,1
16863,2019-01-14,21800650,Final,1610612746,1610612740,2018,1610612746,117.0,0.47700000000000004,0.708,0.5,34.0,50.0,1610612740,121.0,0.43799999999999994,0.75,0.32,28.0,49.0,0
16864,2019-01-13,21800638,Final,1610612752,1610612755,2018,1610612752,105.0,0.43,0.7,0.32299999999999995,24.0,34.0,1610612755,108.0,0.46,0.733,0.3,22.0,56.0,0
16865,2019-01-13,21800639,Final,1610612764,1610612761,2018,1610612764,138.0,0.45799999999999996,0.611,0.4320000000000001,36.0,51.0,1610612761,140.0,0.47100000000000003,0.8059999999999999,0.361,24.0,59.0,0
16866,2019-01-13,21800640,Final,1610612737,1610612749,2018,1610612737,114.0,0.406,0.8,0.316,19.0,54.0,1610612749,133.0,0.5329999999999999,0.727,0.3670000000000001,28.0,39.0,0
16867,2019-01-13,21800641,Final,1610612753,1610612745,2018,1610612753,116.0,0.48200000000000004,0.893,0.375,25.0,45.0,1610612745,109.0,0.442,0.852,0.23800000000000002,20.0,38.0,1
16868,2019-01-13,21800642,Final,1610612742,1610612744,2018,1610612742,114.0,0.418,0.759,0.42100000000000004,21.0,51.0,1610612744,119.0,0.455,0.833,0.42200000000000004,26.0,49.0,0
16869,2019-01-13,21800643,Final,1610612743,1610612757,2018,1610612743,116.0,0.556,0.85,0.409,21.0,35.0,1610612757,113.0,0.455,0.955,0.353,25.0,39.0,1
16870,2019-01-13,21800644,Final,1610612747,1610612739,2018,1610612747,95.0,0.396,0.593,0.20600000000000002,21.0,51.0,1610612739,101.0,0.4270000000000001,0.7390000000000001,0.381,18.0,52.0,0
16871,2019-01-12,21800630,Final,1610612746,1610612765,2018,1610612746,104.0,0.486,0.7929999999999999,0.5,25.0,38.0,1610612765,109.0,0.435,0.8640000000000001,0.4320000000000001,20.0,48.0,0
16872,2019-01-12,21800631,Final,1610612748,1610612763,2018,1610612748,112.0,0.5,0.708,0.484,25.0,38.0,1610612763,108.0,0.48100000000000004,0.778,0.31,18.0,38.0,1
16873,2019-01-12,21800632,Final,1610612753,1610612738,2018,1610612753,105.0,0.429,0.917,0.289,21.0,50.0,1610612738,103.0,0.42200000000000004,0.679,0.25,19.0,46.0,1
16874,2019-01-12,21800633,Final,1610612750,1610612740,2018,1610612750,110.0,0.43,0.792,0.282,23.0,50.0,1610612740,106.0,0.46,0.875,0.20800000000000002,22.0,48.0,1
16875,2019-01-12,21800634,Final,1610612760,1610612759,2018,1610612760,122.0,0.462,0.862,0.478,27.0,47.0,1610612759,112.0,0.45799999999999996,0.7,0.32299999999999995,21.0,52.0,1
16876,2019-01-12,21800635,Final,1610612756,1610612743,2018,1610612756,102.0,0.413,0.72,0.308,29.0,49.0,1610612743,93.0,0.386,0.682,0.32299999999999995,25.0,50.0,1
16877,2019-01-12,21800636,Final,1610612758,1610612766,2018,1610612758,104.0,0.414,0.667,0.37799999999999995,27.0,49.0,1610612766,97.0,0.409,0.591,0.33299999999999996,21.0,56.0,1
16878,2019-01-12,21800637,Final,1610612762,1610612741,2018,1610612762,110.0,0.4320000000000001,0.72,0.35600000000000004,23.0,52.0,1610612741,102.0,0.41200000000000003,0.882,0.28,24.0,47.0,1
16879,2019-01-11,21800621,Final,1610612755,1610612737,2018,1610612755,121.0,0.517,0.741,0.33299999999999996,31.0,30.0,1610612737,123.0,0.556,0.778,0.48,27.0,44.0,0
16880,2019-01-11,21800622,Final,1610612764,1610612749,2018,1610612764,113.0,0.488,0.75,0.545,28.0,43.0,1610612749,106.0,0.449,0.765,0.325,26.0,43.0,1
16881,2019-01-11,21800623,Final,1610612752,1610612754,2018,1610612752,106.0,0.44299999999999995,0.875,0.359,22.0,37.0,1610612754,121.0,0.521,1.0,0.462,30.0,47.0,0
16882,2019-01-11,21800624,Final,1610612761,1610612751,2018,1610612761,122.0,0.457,0.625,0.314,32.0,55.0,1610612751,105.0,0.42,0.667,0.3670000000000001,20.0,54.0,1
16883,2019-01-11,21800625,Final,1610612745,1610612739,2018,1610612745,141.0,0.517,0.9059999999999999,0.385,28.0,45.0,1610612739,113.0,0.449,0.9229999999999999,0.273,24.0,39.0,1
16884,2019-01-11,21800626,Final,1610612750,1610612742,2018,1610612750,115.0,0.461,0.846,0.41700000000000004,27.0,53.0,1610612742,119.0,0.45399999999999996,0.75,0.342,25.0,43.0,0
16885,2019-01-11,21800627,Final,1610612762,1610612747,2018,1610612762,113.0,0.396,0.688,0.35700000000000004,24.0,65.0,1610612747,95.0,0.359,0.667,0.185,14.0,55.0,1
16886,2019-01-11,21800628,Final,1610612757,1610612766,2018,1610612757,127.0,0.5589999999999999,0.889,0.375,31.0,47.0,1610612766,96.0,0.4,0.688,0.433,23.0,43.0,1
16887,2019-01-11,21800629,Final,1610612744,1610612741,2018,1610612744,146.0,0.5760000000000001,0.846,0.462,38.0,49.0,1610612741,109.0,0.449,0.882,0.45,16.0,29.0,1
16888,2019-01-10,21800617,Final,1610612748,1610612738,2018,1610612748,115.0,0.479,0.625,0.462,33.0,51.0,1610612738,99.0,0.40399999999999997,0.882,0.353,20.0,37.0,1
16889,2019-01-10,21800618,Final,1610612743,1610612746,2018,1610612743,121.0,0.505,0.769,0.39299999999999996,29.0,53.0,1610612746,100.0,0.4370000000000001,0.6920000000000001,0.25,21.0,38.0,1
16890,2019-01-10,21800619,Final,1610612759,1610612760,2018,1610612759,154.0,0.5660000000000001,0.897,0.8420000000000001,38.0,43.0,1610612760,147.0,0.509,0.667,0.429,33.0,49.0,1
16891,2019-01-10,21800620,Final,1610612758,1610612765,2018,1610612758,112.0,0.512,0.75,0.409,29.0,47.0,1610612765,102.0,0.4270000000000001,0.875,0.289,22.0,37.0,1
16892,2019-01-09,21800607,Final,1610612738,1610612754,2018,1610612738,135.0,0.568,0.875,0.43799999999999994,32.0,48.0,1610612754,108.0,0.429,0.636,0.321,26.0,39.0,1
16893,2019-01-09,21800608,Final,1610612764,1610612755,2018,1610612764,123.0,0.54,0.762,0.48100000000000004,26.0,39.0,1610612755,106.0,0.43,0.774,0.29600000000000004,23.0,46.0,1
16894,2019-01-09,21800609,Final,1610612751,1610612737,2018,1610612751,116.0,0.45299999999999996,0.769,0.33299999999999996,21.0,54.0,1610612737,100.0,0.364,0.88,0.171,17.0,52.0,1
16895,2019-01-09,21800610,Final,1610612745,1610612749,2018,1610612745,109.0,0.376,0.8440000000000001,0.375,19.0,46.0,1610612749,116.0,0.484,0.833,0.29600000000000004,26.0,49.0,0
16896,2019-01-09,21800611,Final,1610612763,1610612759,2018,1610612763,96.0,0.41100000000000003,0.7,0.242,22.0,52.0,1610612759,86.0,0.361,0.652,0.40700000000000003,14.0,53.0,1
16897,2019-01-09,21800612,Final,1610612740,1610612739,2018,1610612740,140.0,0.5479999999999999,0.9229999999999999,0.414,33.0,44.0,1610612739,124.0,0.47700000000000004,0.867,0.467,27.0,31.0,1
16898,2019-01-09,21800613,Final,1610612742,1610612756,2018,1610612742,104.0,0.429,0.711,0.353,21.0,42.0,1610612756,94.0,0.429,0.7140000000000001,0.28,22.0,37.0,1
16899,2019-01-09,21800614,Final,1610612762,1610612753,2018,1610612762,106.0,0.488,0.857,0.364,24.0,44.0,1610612753,93.0,0.39799999999999996,0.7,0.39399999999999996,17.0,41.0,1
16900,2019-01-09,21800615,Final,1610612757,1610612741,2018,1610612757,124.0,0.5660000000000001,0.905,0.423,28.0,43.0,1610612741,112.0,0.462,0.895,0.409,22.0,37.0,1
16901,2019-01-09,21800616,Final,1610612747,1610612765,2018,1610612747,113.0,0.561,0.722,0.348,30.0,47.0,1610612765,100.0,0.45299999999999996,0.5710000000000001,0.318,23.0,33.0,1
16902,2019-01-08,21800599,Final,1610612739,1610612754,2018,1610612739,115.0,0.539,0.87,0.44799999999999995,24.0,35.0,1610612754,123.0,0.5379999999999999,0.789,0.385,34.0,32.0,0
16903,2019-01-08,21800600,Final,1610612755,1610612764,2018,1610612755,132.0,0.557,0.68,0.515,39.0,49.0,1610612764,115.0,0.5,0.81,0.43799999999999994,26.0,34.0,1
16904,2019-01-08,21800601,Final,1610612748,1610612743,2018,1610612748,99.0,0.45799999999999996,0.6,0.258,24.0,38.0,1610612743,103.0,0.47100000000000003,0.706,0.33299999999999996,32.0,50.0,0
16905,2019-01-08,21800602,Final,1610612761,1610612737,2018,1610612761,104.0,0.46299999999999997,0.741,0.313,26.0,39.0,1610612737,101.0,0.46,0.688,0.37,22.0,50.0,1
16906,2019-01-08,21800603,Final,1610612760,1610612750,2018,1610612760,117.0,0.506,0.731,0.4,22.0,43.0,1610612750,119.0,0.42200000000000004,0.8,0.355,25.0,42.0,0
16907,2019-01-08,21800604,Final,1610612756,1610612758,2018,1610612756,115.0,0.511,0.789,0.4,31.0,37.0,1610612758,111.0,0.475,0.69,0.517,26.0,43.0,1
16908,2019-01-08,21800605,Final,1610612744,1610612752,2018,1610612744,122.0,0.51,0.833,0.311,36.0,49.0,1610612752,95.0,0.39799999999999996,0.905,0.25,13.0,39.0,1
16909,2019-01-08,21800606,Final,1610612746,1610612766,2018,1610612746,128.0,0.516,0.857,0.467,28.0,45.0,1610612766,109.0,0.4,0.862,0.364,20.0,43.0,1
16910,2019-01-07,21800591,Final,1610612765,1610612759,2018,1610612765,107.0,0.494,0.8240000000000001,0.281,22.0,37.0,1610612759,119.0,0.544,0.813,0.35,24.0,38.0,0
16911,2019-01-07,21800592,Final,1610612738,1610612751,2018,1610612738,116.0,0.505,0.833,0.375,37.0,43.0,1610612751,95.0,0.405,0.909,0.262,19.0,47.0,1
16912,2019-01-07,21800593,Final,1610612745,1610612743,2018,1610612745,125.0,0.5,0.794,0.46799999999999997,28.0,34.0,1610612743,113.0,0.473,0.857,0.24100000000000002,26.0,46.0,1
16913,2019-01-07,21800594,Final,1610612749,1610612762,2018,1610612749,114.0,0.469,0.813,0.36,27.0,46.0,1610612762,102.0,0.419,0.696,0.37799999999999995,20.0,46.0,1
16914,2019-01-07,21800595,Final,1610612740,1610612763,2018,1610612740,114.0,0.557,0.69,0.353,27.0,40.0,1610612763,95.0,0.449,0.833,0.33299999999999996,28.0,36.0,1
16915,2019-01-07,21800596,Final,1610612742,1610612747,2018,1610612742,97.0,0.419,0.708,0.267,12.0,52.0,1610612747,107.0,0.436,0.63,0.276,28.0,44.0,0
16916,2019-01-07,21800597,Final,1610612757,1610612752,2018,1610612757,111.0,0.47100000000000003,0.69,0.355,25.0,51.0,1610612752,101.0,0.40399999999999997,0.815,0.304,18.0,48.0,1
16917,2019-01-07,21800598,Final,1610612758,1610612753,2018,1610612758,111.0,0.45899999999999996,0.55,0.294,24.0,57.0,1610612753,95.0,0.368,0.75,0.35100000000000003,15.0,46.0,1
16918,2019-01-06,21800584,Final,1610612741,1610612751,2018,1610612741,100.0,0.466,0.733,0.389,20.0,44.0,1610612751,117.0,0.506,0.773,0.348,29.0,38.0,0
16919,2019-01-06,21800585,Final,1610612750,1610612747,2018,1610612750,108.0,0.461,0.7140000000000001,0.344,24.0,50.0,1610612747,86.0,0.368,0.607,0.22699999999999998,20.0,48.0,1
16920,2019-01-06,21800586,Final,1610612746,1610612753,2018,1610612746,106.0,0.43,0.7829999999999999,0.364,20.0,53.0,1610612753,96.0,0.371,0.7240000000000001,0.29,24.0,54.0,1
16921,2019-01-06,21800587,Final,1610612737,1610612748,2018,1610612737,106.0,0.473,0.769,0.41700000000000004,25.0,59.0,1610612748,82.0,0.35600000000000004,0.556,0.147,23.0,41.0,1
16922,2019-01-06,21800588,Final,1610612760,1610612764,2018,1610612760,98.0,0.4320000000000001,0.632,0.4,22.0,41.0,1610612764,116.0,0.436,0.818,0.27,25.0,55.0,0
16923,2019-01-06,21800589,Final,1610612761,1610612754,2018,1610612761,121.0,0.518,0.941,0.515,30.0,41.0,1610612754,105.0,0.457,0.75,0.235,24.0,44.0,1
16924,2019-01-06,21800590,Final,1610612756,1610612766,2018,1610612756,113.0,0.518,0.895,0.4,23.0,36.0,1610612766,119.0,0.484,0.706,0.28,22.0,46.0,0
16925,2019-01-05,21800576,Final,1610612743,1610612766,2018,1610612743,123.0,0.461,0.75,0.359,30.0,46.0,1610612766,110.0,0.47600000000000003,0.8079999999999999,0.379,22.0,47.0,1
16926,2019-01-05,21800577,Final,1610612765,1610612762,2018,1610612765,105.0,0.47600000000000003,0.8,0.44,18.0,44.0,1610612762,110.0,0.47600000000000003,0.7809999999999999,0.33299999999999996,24.0,42.0,0
16927,2019-01-05,21800578,Final,1610612755,1610612742,2018,1610612755,106.0,0.47,0.667,0.231,31.0,49.0,1610612742,100.0,0.4320000000000001,0.652,0.29,27.0,49.0,1
16928,2019-01-05,21800579,Final,1610612739,1610612740,2018,1610612739,98.0,0.409,0.778,0.364,22.0,34.0,1610612740,133.0,0.58,0.862,0.519,29.0,44.0,0
16929,2019-01-05,21800580,Final,1610612749,1610612761,2018,1610612749,116.0,0.494,0.815,0.37799999999999995,29.0,38.0,1610612761,123.0,0.512,0.8059999999999999,0.452,28.0,38.0,0
16930,2019-01-05,21800581,Final,1610612759,1610612763,2018,1610612759,108.0,0.493,0.8290000000000001,0.318,26.0,43.0,1610612763,88.0,0.37799999999999995,0.789,0.39299999999999996,21.0,42.0,1
16931,2019-01-05,21800582,Final,1610612757,1610612745,2018,1610612757,110.0,0.457,0.75,0.321,27.0,47.0,1610612745,101.0,0.46399999999999997,0.833,0.342,13.0,40.0,1
16932,2019-01-05,21800583,Final,1610612758,1610612744,2018,1610612758,123.0,0.474,0.7859999999999999,0.556,34.0,43.0,1610612744,127.0,0.505,0.857,0.447,29.0,47.0,0
16933,2019-01-04,21800567,Final,1610612739,1610612762,2018,1610612739,91.0,0.39,0.941,0.524,14.0,39.0,1610612762,117.0,0.512,0.8640000000000001,0.4,28.0,47.0,0
16934,2019-01-04,21800566,Final,1610612738,1610612742,2018,1610612738,114.0,0.43799999999999994,0.818,0.467,35.0,53.0,1610612742,93.0,0.386,0.737,0.25,16.0,49.0,1
16935,2019-01-04,21800568,Final,1610612748,1610612764,2018,1610612748,115.0,0.484,0.72,0.31,28.0,48.0,1610612764,109.0,0.429,0.789,0.278,24.0,41.0,1
16936,2019-01-04,21800569,Final,1610612741,1610612754,2018,1610612741,116.0,0.516,0.769,0.429,30.0,40.0,1610612754,119.0,0.527,0.706,0.321,25.0,40.0,0
16937,2019-01-04,21800570,Final,1610612763,1610612751,2018,1610612763,100.0,0.452,0.733,0.20800000000000002,23.0,40.0,1610612751,109.0,0.456,0.9229999999999999,0.382,25.0,45.0,0
16938,2019-01-04,21800571,Final,1610612750,1610612753,2018,1610612750,120.0,0.516,0.7390000000000001,0.34600000000000003,29.0,54.0,1610612753,103.0,0.47700000000000004,0.526,0.33299999999999996,28.0,35.0,1
16939,2019-01-04,21800572,Final,1610612749,1610612737,2018,1610612749,144.0,0.55,0.7140000000000001,0.35,36.0,54.0,1610612737,112.0,0.435,0.6859999999999999,0.341,26.0,31.0,1
16940,2019-01-04,21800573,Final,1610612756,1610612746,2018,1610612756,111.0,0.532,0.741,0.474,24.0,25.0,1610612746,121.0,0.512,0.7809999999999999,0.41700000000000004,31.0,43.0,0
16941,2019-01-04,21800574,Final,1610612747,1610612752,2018,1610612747,112.0,0.439,0.75,0.297,23.0,55.0,1610612752,119.0,0.374,0.8290000000000001,0.297,20.0,56.0,0
16942,2019-01-04,21800575,Final,1610612757,1610612760,2018,1610612757,109.0,0.4320000000000001,0.857,0.29,30.0,50.0,1610612760,111.0,0.426,0.885,0.32,18.0,49.0,0
16943,2019-01-03,21800563,Final,1610612759,1610612761,2018,1610612759,125.0,0.5529999999999999,0.9,0.48100000000000004,32.0,44.0,1610612761,107.0,0.44799999999999995,0.7929999999999999,0.2,21.0,39.0,1
16944,2019-01-03,21800564,Final,1610612758,1610612743,2018,1610612758,113.0,0.5,0.667,0.419,25.0,33.0,1610612743,117.0,0.461,0.7,0.359,24.0,54.0,0
16945,2019-01-03,21800565,Final,1610612744,1610612745,2018,1610612744,134.0,0.52,0.9329999999999999,0.37799999999999995,33.0,47.0,1610612745,135.0,0.455,0.857,0.389,30.0,48.0,0
16946,2019-01-02,21800554,Final,1610612766,1610612742,2018,1610612766,84.0,0.35600000000000004,0.737,0.188,23.0,46.0,1610612742,122.0,0.46299999999999997,0.889,0.4,31.0,57.0,0
16947,2019-01-02,21800555,Final,1610612739,1610612748,2018,1610612739,92.0,0.45299999999999996,0.846,0.419,23.0,22.0,1610612748,117.0,0.512,0.765,0.516,29.0,47.0,0
16948,2019-01-02,21800556,Final,1610612764,1610612737,2018,1610612764,114.0,0.467,0.7390000000000001,0.379,29.0,48.0,1610612737,98.0,0.42100000000000004,0.615,0.32299999999999995,26.0,50.0,1
16949,2019-01-02,21800557,Final,1610612751,1610612740,2018,1610612751,126.0,0.505,0.762,0.516,27.0,43.0,1610612740,121.0,0.529,0.7040000000000001,0.435,19.0,41.0,1
16950,2019-01-02,21800558,Final,1610612738,1610612750,2018,1610612738,115.0,0.5920000000000001,0.867,0.4,34.0,33.0,1610612750,102.0,0.47600000000000003,0.7140000000000001,0.304,24.0,34.0,1
16951,2019-01-02,21800559,Final,1610612741,1610612753,2018,1610612741,84.0,0.419,0.625,0.35,18.0,32.0,1610612753,112.0,0.579,0.722,0.423,31.0,41.0,0
16952,2019-01-02,21800560,Final,1610612763,1610612765,2018,1610612763,94.0,0.462,0.857,0.222,21.0,44.0,1610612765,101.0,0.434,0.591,0.4,23.0,42.0,0
16953,2019-01-02,21800561,Final,1610612756,1610612755,2018,1610612756,127.0,0.45299999999999996,0.833,0.324,22.0,37.0,1610612755,132.0,0.541,0.759,0.45799999999999996,27.0,44.0,0
16954,2019-01-02,21800562,Final,1610612747,1610612760,2018,1610612747,100.0,0.41600000000000004,0.594,0.259,24.0,54.0,1610612760,107.0,0.381,0.645,0.226,22.0,64.0,0
16955,2019-01-01,21800549,Final,1610612761,1610612762,2018,1610612761,122.0,0.5489999999999999,0.7140000000000001,0.35,18.0,45.0,1610612762,116.0,0.433,0.7929999999999999,0.281,23.0,43.0,1
16956,2019-01-01,21800550,Final,1610612749,1610612765,2018,1610612749,121.0,0.595,0.654,0.37,28.0,43.0,1610612765,98.0,0.38,0.762,0.364,23.0,43.0,1
16957,2019-01-01,21800551,Final,1610612743,1610612752,2018,1610612743,115.0,0.46299999999999997,0.652,0.353,36.0,53.0,1610612752,108.0,0.452,0.722,0.40700000000000003,28.0,43.0,1
16958,2019-01-01,21800552,Final,1610612758,1610612757,2018,1610612758,108.0,0.38299999999999995,0.75,0.33299999999999996,24.0,53.0,1610612757,113.0,0.433,0.867,0.281,22.0,56.0,0
16959,2019-01-01,21800553,Final,1610612746,1610612755,2018,1610612746,113.0,0.462,0.706,0.2,18.0,41.0,1610612755,119.0,0.483,0.6970000000000001,0.462,25.0,55.0,0
16960,2018-12-31,21800542,Final,1610612754,1610612737,2018,1610612754,116.0,0.5,0.7240000000000001,0.45799999999999996,29.0,39.0,1610612737,108.0,0.4320000000000001,0.684,0.406,24.0,53.0,1
16961,2018-12-31,21800543,Final,1610612766,1610612753,2018,1610612766,125.0,0.494,0.909,0.45799999999999996,29.0,46.0,1610612753,100.0,0.413,0.737,0.28600000000000003,22.0,48.0,1
16962,2018-12-31,21800544,Final,1610612745,1610612763,2018,1610612745,113.0,0.44299999999999995,0.733,0.439,19.0,46.0,1610612763,101.0,0.46299999999999997,0.633,0.24,24.0,39.0,1
16963,2018-12-31,21800545,Final,1610612759,1610612738,2018,1610612759,120.0,0.495,0.889,0.5379999999999999,27.0,43.0,1610612738,111.0,0.489,0.7,0.324,30.0,40.0,1
16964,2018-12-31,21800546,Final,1610612740,1610612750,2018,1610612740,123.0,0.517,0.905,0.56,28.0,44.0,1610612750,114.0,0.462,0.826,0.321,29.0,39.0,1
16965,2018-12-31,21800547,Final,1610612760,1610612742,2018,1610612760,122.0,0.447,0.6859999999999999,0.25,22.0,46.0,1610612742,102.0,0.419,0.765,0.368,21.0,49.0,1
16966,2018-12-31,21800548,Final,1610612756,1610612744,2018,1610612756,109.0,0.435,0.867,0.34600000000000003,20.0,38.0,1610612744,132.0,0.5479999999999999,0.813,0.5,31.0,44.0,0
16967,2018-12-30,21800536,Final,1610612753,1610612765,2018,1610612753,109.0,0.47100000000000003,0.917,0.292,21.0,45.0,1610612765,107.0,0.424,0.9129999999999999,0.258,21.0,51.0,1
16968,2018-12-30,21800537,Final,1610612748,1610612750,2018,1610612748,104.0,0.41100000000000003,0.7859999999999999,0.33299999999999996,19.0,52.0,1610612750,113.0,0.40399999999999997,0.8059999999999999,0.33299999999999996,24.0,49.0,0
16969,2018-12-30,21800538,Final,1610612761,1610612741,2018,1610612761,95.0,0.37,0.9,0.273,17.0,52.0,1610612741,89.0,0.413,0.889,0.35,16.0,44.0,1
16970,2018-12-30,21800539,Final,1610612742,1610612760,2018,1610612742,105.0,0.457,0.773,0.359,21.0,49.0,1610612760,103.0,0.43,0.667,0.237,17.0,39.0,1
16971,2018-12-30,21800540,Final,1610612757,1610612755,2018,1610612757,129.0,0.59,0.76,0.545,28.0,59.0,1610612755,95.0,0.354,0.7040000000000001,0.18600000000000005,18.0,36.0,1
16972,2018-12-30,21800541,Final,1610612747,1610612758,2018,1610612747,121.0,0.48,0.6,0.341,30.0,50.0,1610612758,114.0,0.484,0.75,0.382,24.0,45.0,1
16973,2018-12-29,21800527,Final,1610612749,1610612751,2018,1610612749,129.0,0.49,0.875,0.41200000000000003,30.0,39.0,1610612751,115.0,0.48100000000000004,0.6859999999999999,0.429,28.0,40.0,1
16974,2018-12-29,21800528,Final,1610612740,1610612745,2018,1610612740,104.0,0.446,0.765,0.321,25.0,45.0,1610612745,108.0,0.4320000000000001,0.7859999999999999,0.348,21.0,39.0,0
16975,2018-12-29,21800530,Final,1610612764,1610612766,2018,1610612764,130.0,0.516,0.875,0.35100000000000003,35.0,42.0,1610612766,126.0,0.522,0.792,0.419,22.0,41.0,1
16976,2018-12-29,21800529,Final,1610612737,1610612739,2018,1610612737,111.0,0.439,0.6,0.27,27.0,53.0,1610612739,108.0,0.47100000000000003,0.7929999999999999,0.217,27.0,44.0,1
16977,2018-12-29,21800531,Final,1610612763,1610612738,2018,1610612763,103.0,0.474,0.828,0.26899999999999996,24.0,36.0,1610612738,112.0,0.5,0.889,0.444,29.0,36.0,0
16978,2018-12-29,21800532,Final,1610612762,1610612752,2018,1610612762,129.0,0.5479999999999999,0.7859999999999999,0.444,30.0,60.0,1610612752,97.0,0.3720000000000001,0.818,0.469,17.0,35.0,1
16979,2018-12-29,21800533,Final,1610612756,1610612743,2018,1610612756,118.0,0.5379999999999999,0.643,0.379,29.0,37.0,1610612743,122.0,0.5529999999999999,0.769,0.514,31.0,40.0,0
16980,2018-12-29,21800534,Final,1610612757,1610612744,2018,1610612757,105.0,0.429,0.818,0.29,18.0,46.0,1610612744,115.0,0.5,0.821,0.48,27.0,42.0,0
16981,2018-12-29,21800535,Final,1610612746,1610612759,2018,1610612746,111.0,0.439,0.789,0.45,22.0,40.0,1610612759,122.0,0.506,0.903,0.261,27.0,49.0,0
16982,2018-12-28,21800517,Final,1610612766,1610612751,2018,1610612766,100.0,0.41,0.7,0.33299999999999996,19.0,49.0,1610612751,87.0,0.39799999999999996,0.85,0.14800000000000002,15.0,48.0,1
16983,2018-12-28,21800518,Final,1610612754,1610612765,2018,1610612754,125.0,0.609,0.7,0.263,33.0,43.0,1610612765,88.0,0.374,0.917,0.25,25.0,44.0,1
16984,2018-12-28,21800519,Final,1610612753,1610612761,2018,1610612753,116.0,0.473,0.8640000000000001,0.34600000000000003,29.0,60.0,1610612761,87.0,0.295,0.792,0.353,18.0,41.0,1
16985,2018-12-28,21800520,Final,1610612764,1610612741,2018,1610612764,92.0,0.4,0.833,0.3,22.0,40.0,1610612741,101.0,0.46799999999999997,0.76,0.364,20.0,46.0,0
